text	label
ଖରାପ ଫର୍ମ ଯୋଗୁଁ ଶ୍ରୀଶାନ୍ତଙ୍କୁ ଅାରମ୍ଭରୁ ଦିନିକିଅା ଦଳରେ ସ୍ଥାନ ମିଳିନଥିଲା	-1
ତେେବ ରୁଷିଅାର ସର୍ଜେଇ କାର୍ୟାକିନ୍‍ ଅାର୍ମେନିଅାର ଲିଭୋଁ ଅାରୋନିଅାଁଙ୍କୁ ପରାସ୍ତକରି ଇତିହାସ ସୃଷ୍ଟିକରିବା ଦୌଡ଼ରେ ରହିଛନ୍ତି	1
ନଦିମ୍‍ ୫୩ ରନ୍‍ କରିଥିଲେ	0
ବାଙ୍ଗାଲୋର ୨ା୩ ଗତ ସପ୍ତାହରେ ପୁଣେେର ଅଷେ୍ଟ୍ରଲିଅାର ୩୩୩ ରନ୍‍ରେ ବିଜୟ ୨୦୦୪ ପରେ ଭାରତରେ ଘରୋଇ ଦଳ ବିରୋଧରେ ଅଷେ୍ଟ୍ରଲିଅାର ପ୍ରଥମ ବିଜୟ	1
ଗୁରୁ ରଘୁନାଥ ଦତ୍ତଙ୍କ ପରଲୋକ	-1
ଗୌହର ସୁଲତାନାଙ୍କୁ ଛାଡ଼ିଦେେଲ ଅନ୍ୟ କୌଣସି ବୋଲର ସଫଳତା ପାଇପାରିନାହାନ୍ତି	0
ସୁଯୋଗ ଜୁଟିଲେ ସେ ଭାରତୀୟ ଦଳ ପାଇଁ ଖାଦ୍ୟ ରାନ୍ଧିବେ ବୋଲି ସାକ୍ଷୀ ପ୍ରତିଶ୍ରୁତି ଦେଇଛନ୍ତି	1
ଦ୍ୱିତୀୟ ଇନିଂସ ଖେଳ ସରିବାକୁ ଅାଉମାତ୍ର ୯ଟି ବଲ୍‍ ବାକିଥିବାବେେଳ ଦକ୍ଷିଣ ଅାଫ୍ରିକା ୨୮୯ ରନ୍‍ କରି ଅଲ୍‍ଅାଉଟ ହୋଇ ଯାଇଥିଲା	-1
୧୦୦ ଟାଉନ ବସ ଚଳାଚଳକୁ ଅଟୋସଂଘର ବିରୋଧ	-1
କଟକବ୍ୟାସନଗର ତା୨୦ା୨ ନିପ୍ର କୋଟି କୋଟି ଟଙ୍କାର ବେଅାଇନ ସମ୍ପତ୍ତି ଠୁଳ କରିଥିବା ଅଭିଯୋଗରେ କଟକ ଅର୍ବାନ କୋଅପରେଟିଭ ବ୍ୟାଙ୍କ ଯାଜପୁର କଳିଙ୍ଗନଗର ଶାଖା ମ୍ୟାନେଜର ଗୋରୀପ୍ରସାଦ ଦାସ ଭିଜିଲାନ୍ସ ଜାଲରେ ଧରାପଡିଛନ୍ତି	-1
ଅାସନ୍ତା ଏପି୍ରଲ ୭ ରୁ ମଇ ୨୨ ତାରିଖ ପର୍ଯ୍ୟନ୍ତ ରାଜ୍ୟରେ ବାସଗୃହ ଗଣନା କାର୍ଯ୍ୟ ଚଳାଯିବ	0
ରାଞ୍ଚି୧୫ା୫ଯୁସୁଫ ପଠାନ ଓ ଟେନ ଡସେ୍କଟଙ୍କ ଧୂଅାଁଧାର ବ୍ୟାଟିଂ ସତେ୍ତ୍ୱ କଲକାତା ନାଇଟ ରାଇଡର୍ସ ଏଠାରେ ବୁଧବାର ଖେଳାଯାଇଥିବା ଅାଇପିଏଲ ମ୍ୟାଚରେ ପୁଣେ ୱାରିୟର୍ସ ନିକଟରୁ ମାତ୍ର ୭ ରନରେ ପରାସ୍ତ ହୋଇଛି	1
ଏହି ପରିପେ୍ରକ୍ଷୀରେ ଭାରତପାକିସ୍ତାନ ଓ ଅାମେରିକା ମିଳିତ ଭାବେ ଅାତଙ୍କବାଦ ବିରୋଧରେ ସଂଗ୍ରାମ କରିବାକୁ ସେ ପୁନଶ୍ଚ ପ୍ରଧାନମନ୍ତ୍ରୀ ଡଃ ସିଂହଙ୍କୁ ଅନୁରୋଧ କରିଛନ୍ତି	-1
ଯେଉଁ ଶ୍ରମିକଙ୍କ ନାମରେ ଏତଲା ହୋଇଛି ସେମାନଙ୍କୁ ପୁଲିସରେ ହସ୍ତାନ୍ତର କରିବା ଏବଂ କ୍ଷତିଗ୍ରସ୍ତ ମେସିନ ମୂଲ୍ୟ ୪୦୦ ଶ୍ରମିକଙ୍କଠାରୁ ଅସୁଲ କରିବା ପରେ ଦରମା ପ୍ରଦାନ କରାଯିବ ବୋଲି ବନ୍ଦର କତ୍ର୍ତୃପକ୍ଷ କହିବାରୁ ସାମଧାନର ପନ୍ଥା ବାହାରି ନାହିଁ	-1
ସେହିପରି ପୂର୍ବରୁ ୧୧ଟି ଅାସିଷ୍ଟାଣ୍ଟ ପ୍ରଫେସର ଓ ୧୪ଟି ଅଧ୍ୟାପକ ପଦ ଥିଲାବେେଳ ଏବେ ଅାଉ ୫ଟି ଅାସିଷ୍ଟାଣ୍ଟ ପ୍ରଫେସର ୧୦ ସିନିୟର ରେସିଡେଣ୍ଟ ନୂତନ ପଦ ମଞ୍ଜୁର କରାଯାଇଛି	0
ପ୍ରଶାନ୍ତଙ୍କ ମୁକ୍ତି ପାଇଁ ଶିବୁ ସୋରେନ ସରକାରଙ୍କ ଉପରେ ପ୍ରବଳ ଚାପ ପଡିଥିଲା	0
ଟି୨୦ ବିଶ୍ୱକପ ବ୍ରାଭୋଙ୍କ ସ୍ଥାନରେ ଚାର୍ଲସ	0
ସେଠାରେ ସେଲିଅା ଠିଅାହୋଇଥିବା ଦେଖି ଡାନି ମାଉଜରରୁ ୫ରାଉଣ୍ଡ ଗୁଳି ସେଲିଅାକୁ ଲକ୍ଷ୍ୟ କରି ଚଳାଇଥିଲା	0
ଘଟଣାର ଖବର ପାଇ ଥାନା ଅଧିକାରୀ ଗୁରୁତର ଅାହତ ଯବାନଙ୍କୁ ମୋହନା ଡାକ୍ତରଖାନାରେ ଭତ୍ର୍ତି କରିଥିଲେ	-1
ଗଛ କାଟିବା ପାଇଁ କେେତ ଅର୍ଥ ଅାବଶ୍ୟକ ତାହା ରାଜ୍ୟ ବନ ନିଗମ ଅଟକଳ କରି ସେ ବାବଦ ଅର୍ଥ ୫୩୯୫୦୪ଟଙ୍କା ଗ୍ରହଣ କରିସାରିଛି	0
ନୂଅାଦିଲ୍ଲୀତା୧୯	0
ସେହିପରି ହଷେ୍ଟଲ ପକ୍ଷରୁ ପ୍ରଶାନ୍ତ ବେେହରା ଗୋଲଟିକୁ ପରିଶୋଧ କରିଦେଇଥିଲେ	1
କେେତକ ଅଭିଭାବକ ଏହି ଫଟୋଚିତ୍ରର ପ୍ରକାଶନ ନେଇ ଚଚ୍ର୍ଚ ମାଧ୍ୟମରେ ସରକାରଙ୍କ ଦୃଷ୍ଟି ଅାକର୍ଷଣ କରିବାପରେ ନୂଅାଦିଲ୍ଲୀର ଏହି ପୁସ୍ତକ ପ୍ରକାଶନ ସଂସ୍ଥା ବିରୋଧରେ ଅାଇନଗତ କାର୍ଯ୍ୟାନୁଷ୍ଠାନ ଗ୍ରହଣ ପାଇଁ ଯୋଜନା ଅାରମ୍ଭ ହୋଇଛି	-1
ଅଭିଭାବକ ଲକ୍ଷ୍ମୀନାରାୟଣ ମିଶ୍ରଚୌଧୁରୀ ସତ୍ୟବ୍ରତ ମିଶ୍ରମନୋରଞ୍ଜନ ପ୍ରଧାନବିଶ୍ୱଜିତ ଦାସପ୍ରଦୀପକୁମାର ମିଶ୍ରଦ୍ୱିପେନ୍ଦ୍ର ମହାପାତ୍ରଙ୍କ ପକ୍ଷରୁ ପୃଥକ ଭାବେ ମାମଲା ରୁଜୁ କରାଯାଇଥିଲା	0
ହରିଚନ୍ଦନପୁର ଷେ୍ଟସନ ପାଖରେ ଟେ୍ରନଟି ଅାଗକୁ ଯିବା ପାଇଁ ସିଗନାଲ୍ ନ ପାଇବାରୁ ଟେ୍ରନଟି ଅଟକି ରହିଥିଲା	0
ଏପ୍ରିଲରୁ ୟୁରିଅା ଦର ୧୦ ବୃଦ୍ଧି	0
ଘଟଣାରୁ ପ୍ରକାଶ ଯେ ବଂଶଜାଲର ୭୮ ଜଣ ଯୁବକ ନିକଟସ୍ଥ ଶାଗମୁଳିଅା ଜଙ୍ଗଲକୁ ଶିକାର କରିବାକୁ ଯାଇଥିଲେ	0
ଜୟପୁରରେ ଦିନିକିଅା ମ୍ୟାଚ୍‍ ଖେଳୁଥିବାବେେଳ ପିଠିରେ ଯନ୍ତ୍ରଣା ଅନୁଭବ କରିଥିବା ଷ୍ଟାର ଓପନର ବୀରେନ୍ଦ୍ର ସେହ୍ୱାଗ ଦ୍ୱିତୀୟ ଦିନିକିଅା ମ୍ୟାଚ୍‍ ଖେଳିବେ ବୋଲି ଦଳୀୟ ମ୍ୟାନେଜମେଣ୍ଟ ପକ୍ଷରୁ କୁହାଯାଇଛି	0
୭ମ ୱିକେଟ ପାଇଁ ପ୍ରତୀକ ଓ ଅମିତ ଦାସ ୨୬ ରନ୍‍ ଯୋଡ଼ିଥିଲେ ହେଁ ୧୧ ବଲ୍‍ରୁ ୧୮ ରନ୍‍କରି ଅମିତ ଅାଉଟ ହେବା ଦଳ ପାଇଁ କାଳ ହୋଇଥିଲା	-1
ଚୌଦ୍ୱାର ତା୨୨ା୨ ନିପ୍ର ସ୍ଥାନୀୟ ଚୌଦ୍ୱାର ସର୍କଲ ଜେଲ ଉପରକୁ କେେତକ ଦୁର୍ବୃତ୍ତ ବୋମାମାଡ କରି ଫେରାର ହୋଇଯାଇଛନ୍ତି	-1
ଭାରତ ଭଳି ଏକ ଧର୍ମନିରପେକ୍ଷ ରାଷ୍ଟ୍ରରେ ଖ୍ରୀଷ୍ଟ ଧର୍ମ ପ୍ରତି ପ୍ରକାଶକଙ୍କ ଏଭଳି ମନୋଭାବ ଲଜ୍ଜାଜନକ ବୋଲି ଶିଲଂର ଅାର୍କବିଶପ ମନ୍ତବ୍ୟ ଦେଇଛନ୍ତି	-1
କ୍ଷତିଗ୍ରସ୍ତ ଲୋକମାନେ ହେେଲ ଭୋଇସାହିର ସନାତନ ମହାଭୋଇ ଜର୍ନାଦ୍ଧନ ମହାଭୋଇ ଦୀନ ମହାଭୋଇ ଶ୍ୟାମସୁନ୍ଦର ମହାଭୋଇ ଅାକୁଳ ମହାଭୋଇ ଓ ଭଗବାନ ମହାଭୋଇଙ୍କ ଘର ପୋଡିଯାଇଛି	-1
ବିସିସିଅାଇ ମୁଖ୍ୟ ପ୍ରଶାସନିକ ଅଧିକାରୀ ରତ୍ନାକର ସେଟ୍ଟୀ କହିଛନ୍ତି ଯେ ଗୋଡର ମାଂସପେଶିରେ ଅାଘାତ ପାଇବା କାରଣରୁ ଜାହିର କଲକାତାରେ ଅନୁଷ୍ଠିତ ଦ୍ୱିତୀୟ ଟେଷ୍ଟ ମ୍ୟାଚ୍‍ର ଅନ୍ତିମ ଦିବସରେ ଖେଳି ପାରିନାହାନ୍ତି	0
ସବୁଠାରୁ କୌତୁହଳ ବିଷୟ ହେଉଛି ଗତକାଲି ମଧ୍ୟରାତ୍ରରେ ଜୈନକ ବିଧାୟକ ଗୋଟିଏ ନିଗମର ଅଧ୍ୟକ୍ଷ ଲଜିଂ ହାଉସ୍‍ ଫଣ୍ଡର ଜୈନକ କର୍ମକତ୍ର୍ତାଙ୍କ ସମେତ କେେତକ ବିଜେଡି ସମର୍ଥକମାନେ ଝାଡୁଧରି ବଡଦାଣ୍ଡ ଓଳାଉଥିବା ଦେଖିବାକୁ ମିଳିଥିଲା	1
ଜୋ ଡେନ୍‍ଲି ୫ ଅାଉଟ ହେବା ପରେ ଓପ୍‍ନର ଜୋନାଥନ୍‍ ଟ୍ରଟ୍‍ ଓ କେଭିନ୍‍ ପିଟରସନ୍‍ ୧୨ ଓଭରରେ ୯୮ ରନ୍‍ ଯୋଡ଼ିଥିଲେ	0
ଅାମ୍‍ଲାଙ୍କ ପଏଣ୍ଟ ସଂଖ୍ୟା ହେଉଛି ୮୪୨	0
କିଣା ଅର୍ଥରୁ ଅଭାବଗ୍ରସ୍ତ ଓଟିଏମ ଶ୍ରମିକମାନଙ୍କୁ ଅାଂଶିକ ପ୍ରାପ୍ୟ ଦିଅାଗଲାଣି	-1
ପରେ ଜୋନାଥନ୍‍ ଟ୍ରଟ୍‍ ଓ ଇଅାନ୍‍ ବେଲ୍‍ ୪ର୍ଥ ୱିକେଟ ପାଇଁ ୯୯ ରନ୍‍ ଯୋଡ଼ିଥିଲେ	0
ମୁଣ୍ଡକାଟି ହତ୍ୟା କରାଯାଇଥିବା ଜଣେ ଶିଖଙ୍କ ପରିଚୟ ଯଶ୍‍ପାଳ ସିଂହ ଥିବାବେେଳ ଅନ୍ୟମାନଙ୍କ ପରିଚୟ ଜଣାପଡିନଥିଲା	-1
ତେେବ ଗେ୍ଲନ ମ୍ୟାକ୍ସୱେଲ ଓ ଡେଭିଡ ମିଲର ୪ର୍ଥ ୱିକେଟ ପାଇଁ ୧୦୩ ଓଭରରେ ୧୧୫ ରନ ସଂଗ୍ରହ କରି ଦଳର ବିଜୟପଥକୁ ସୁଗମ କରିଥିଲେ	1
କିଙ୍ଗ୍‍ସ ଏକାଦଶ ପକ୍ଷରୁ ଲକ୍ଷ୍ମୀପତି ବାଲାଜୀ ୨ଟି ୱିକେଟ ଅକ୍ତିଅାର କରିଥିବାବେେଳ ଅକ୍ଷର ପଟେଲ ଓ ପରବିନ୍ଦର ଅାୱାନାଙ୍କୁ ଗୋଟିଏ ଲେଖାଏଁ ୱିକେଟ ମିଳିଥିଲା	0
ପ୍ରକୃତରେ ଇଏ ମାଓବାଦୀଙ୍କ ଧମକପୂଣ୍ର୍ଣ ପୋଷ୍ଟର ନାଁ ଅାଉ କେହି ହଟଚମଟ ସୃଷ୍ଟି ପାଇଁ ପୋଷ୍ଟର ମାରିଛି ତାହା ତଦନ୍ତ ସାପେକ୍ଷ	0
ତଥାପି ଏହା ସ୍ୱୀକାର କରିବାକୁ ପଡ଼ିବ ଯେ ଟୁଣ୍ର୍ଣାମେଣ୍ଟରେ ଅନ୍ୟ ଦୁଇଟି ଦଳଙ୍କ ପରି ଶ୍ରୀଲଙ୍କାର ବ୍ୟାଟିଂ ଲଜ୍ଜାକର ଭାବେ ବିପର୍ଯ୍ୟୟ ଭୋଗିନାହିଁ	0
ଦଳ ପକ୍ଷରୁ ଅଧିନାୟକ ସୋଏବ ମାଲିକ ସର୍ବାଧିକ ୩୩ରନ୍‍ କରିଥିଲେ	1
ରାଜ୍ୟ ଡାକ୍ତରଖାନା ଗୁଡିକରେ ବର୍ଜ୍ୟବସ୍ତୁ ପରିଚାଳନାରେ ବ୍ୟାପକ ତ୍ରୁଟି ବିଚ୍ୟୁତି ଦେଖାଦେଇଥିବା ସଂକ୍ରାନ୍ତ ଅଭିଯୋଗର ଶୁଣାଣି କରି ହାଇକୋର୍ଟ ଅାଡ଼ଭୋକେଟ କମିଟି ତଦାରଖ କରି ଫେବୃଅାରୀ ୧୫ ସୁଦ୍ଧା ରିପୋର୍ଟ ଉପସ୍ଥାପନ କରିବା ପାଇଁ ନିର୍ଦେଶ ଦେଇଥିଲେ	-1
ଷ୍ଟିଭେନ୍‍ ସ୍ମିଥ୍‍ ୧ ବ୍ରାଡ୍‍ ହାଡିନ୍‍ ୭ ଓ ଅାଷ୍ଟନ ଅାଗର ୧୬ ରନ୍‍କରି ଅାଉଟ ହୋଇଥିଲେ	0
ପ୍ରଶାନ୍ତଙ୍କ ମୁକ୍ତି ପାଇଁ ନକ୍ସଲ ଯେଉଁ ସତ୍ର୍ତ ରଖିଥିଲେ ତାହାକୁ ସୋରେନ ସରକାର ମାନିନେଇଥିବାରୁ ଏହା ସମ୍ଭବପର ହୋଇପାରିଛି	0
ଗତ ଦୁଇ ସପ୍ତାହ ମଧ୍ୟରେ ସହରର ବିଭିନ୍ନ ଥାନା ପକ୍ଷରୁ ଏହିପରି ବିଭିନ୍ନ ସ୍ଥାନରେ ବହୁ ଡକାୟତି ଉଦ୍ୟମ କରୁଥିବା ୧୦ରୁ ଊଦ୍ଧ୍ର୍ୱ ଯୁବକଙ୍କୁ ଗିରଫ କରାଗଲାଣି	-1
ଦକ୍ଷିଣ ଅାଫ୍ରିକାର ଏବି ଡିଭିଲିଅର୍ସ ୭୪୯ ତୃତୀୟ ଅାହତ ହୋଇ ଦିନିକିଅା ସିରିଜ୍‍ରୁ ବାଦ୍‍ ପଡ଼ିଥିବା ଗ୍ରାଏମ୍‍ ସ୍ମିଥ୍‍ ୭୨୯ ୪ର୍ଥ ଏବଂ ଅଷେ୍ଟ୍ରଲିଅାର ଅଧିନାୟକ ରିକି ପଣ୍ଟିଂ ୭୨୮ ୫ମ ସ୍ଥାନରେ ରହିଛନ୍ତି	-1
ଡକାୟତି ଉଦ୍ୟମ ପଣ୍ଡ ୭ ଯୁବକ ଗିରଫ	-1
ଚେନ୍ନଇ ତା୧୯ା୫ ଏଜେନ୍‍ସି ୨୦୦୮ରେ ଚେନ୍ନଇର ଏକ ହେଲ୍‍ଥକେୟାର କମ୍ପାନୀ ସୁଜାତା ବାୟୋଟେକ୍‍ର ବ୍ରାଣ୍ଡ ଅାମ୍ବାସାଡର ନିଯୁକ୍ତ ହୋଇଥିଲେ ଭାରତୀୟ କ୍ରିକେଟ ଦଳର ଅଧିନାୟକ ମହେନ୍ଦ୍ର ସିଂହ ଧୋନି	0
କ୍ରିକେଟ ବୋର୍ଡର ପରାମର୍ଶ ମାନିଲେ ସେମାନେ ଅାଦୌ ଖେଳିବେ ନାହିଁ	0
ଦୁହିଁଙ୍କ ମଧ୍ୟରେ ପେ୍ରମ ସମ୍ପର୍କ ଥିଲେ ମଧ୍ୟ ଉଭୟଙ୍କ ପରିବାରବର୍ଗ ଏହାକୁ ବିରୋଧ କରୁଥିଲେ	-1
ସହକାରୀ ଶ୍ରମ ଅଧିକାରୀଙ୍କୁ ଜାମିନ	0
ରାଜ୍ୟ ଜନଗଣନା ନିଦେ୍ର୍ଧଶକ ବିଷ୍ଣୁପଦ ସେଠୀ ଏହି ଅବସରରେ ଉପସ୍ଥିତ ରହିବେ	0
ଗୋଟିଏ ମଞ୍ଚରେ ସୁପ୍ରିମକୋର୍ଟ ମୁଖ୍ୟ ବିଚାରପତି ଓ ଗୁଜରାଟ ମୁଖ୍ୟମନ୍ତ୍ରୀ	0
ପ୍ରକାଶ ଯେ ଯାଜପୁର ଜିଲା ମଙ୍ଗଳପୁର ଥାନା ଅନ୍ତର୍ଗତ ଇଚ୍ଛାପୁର ଗ୍ରାମର ପୁରୁଷୋତ୍ତମ ଦାସଙ୍କ ପୁଅ ବିଶ୍ୱଜିତ୍‍ ସେହି ଗ୍ରାମର ସୁଦର୍ଶନ ନାୟକଙ୍କ ଝିଅ ବନିତା ନାୟକଙ୍କ ମଧ୍ୟରେ ପେ୍ରମ ସମ୍ପର୍କ ଥିଲା	0
ଏଥିସହ ସେମାନେ ବିଶ୍ୱଜିତ୍‍ଙ୍କୁ ମଧ୍ୟ ଜୀବନରେ ମାରିଦେବାକୁ ଉଦ୍ୟମ କରୁଛନ୍ତି ବୋଲି ବନିତା ଶନିବାର ନୟାପଲ୍ଲୀ ଥାନାରେ ଲିଖିତ ଅଭିଯୋଗ କରିଛନ୍ତି	-1
ମିଥ୍ୟା ସତ୍ୟପାଠ ମାମଲାଖୋଦ୍ର୍ଧା ବିଧାୟକଙ୍କ ବିରୋଧରେ ମକଦ୍ଧମା ପାଇଁ ନିର୍ଦେଶ	0
ରେେସ୍ତାରାଁ କତ୍ର୍ତୃପକ୍ଷଙ୍କୁ ଅନୁରୋଧ କରିବାପରେ ହୋଟେଲର ଗୋଟିଏ ରନ୍ଧନ ପ୍ରକୋଷ୍ଠ ସାକ୍ଷୀଙ୍କ ବ୍ୟବହାର ପାଇଁ ଅନୁମତି ମିଳିଥିଲା	1
ଏଠାକାର ୨୬ ନମ୍ବର ରାଜେନ୍ଦ୍ରପ୍ରସାଦ ରୋଡ଼ଠାରେ ଏହି ଉପଲକେ୍ଷ ଦିଲ୍ଲୀର ଅଗ୍ରଣୀ ସାରସ୍ୱତ ଅନୁଷ୍ଠାନ ପଲ୍ଲୀବାଣୀ ମିଶନ ତରଫରୁ ଅାୟୋଜିତ ଏକ ବନ୍ଧୁ ମିଳନରେ ବହୁ ମାନ୍ୟଗଣ୍ୟ ବ୍ୟକ୍ତି ଯୋଗଦେଇ ଶ୍ରୀ ମହାନ୍ତିଙ୍କୁ ଶଙ୍ଖୁଳିବା ସାଙ୍ଗକୁ ତାଙ୍କର ସୃଜନଶୀଳ ପ୍ରତିଭା ଓ ଓଡ଼ିଅା ସାହିତ୍ୟକୁ ଋଦ୍ଧିମନ୍ତ କରିବାରେ ବିଶେଷ ଯୋଗଦାନର ପ୍ର	1
ଗତ ରବିବାର ରାତିରେ ଡାନି ଓ ଗୁଡୁହିରୋହୁଣ୍ଡା ମଟରସାଇକେଲନମ୍ବରଓଅାର୦୫ଏଏଫ୭୧୨୨ ଯୋଗେ ବୁଢାଠାକୁରାଣୀ ନିକଟକୁ ଅାସିଥିଲେ	0
ଇଏସ୍‍ପିଏନ୍‍ ଓ କ୍ରିକ୍‍ଇନ୍‍ଫୋ ପକ୍ଷରୁ କ୍ରିକେଟର ୩ଟି ଫର୍ମାଟ ଉପରେ ୬ଟି ପୁରସ୍କାର ଦିଅାଯାଇଥିବାବେେଳ ଏହାକୁ ୩ଟି ଦେଶ ଭାରତ ପାକିସ୍ତାନ ଓ ୱେଷ୍ଟଇଣ୍ଡିଜ୍‍ ବାଣ୍ଟି ନେଇଛନ୍ତି	1
୨ୟ ଟେଷ୍ଟ ବେଲ୍‍ଙ୍କ ଶତକ ଇଂଲଣ୍ଡ ୭୨୮୯	1
ବିନ୍ନୀ ୩୭ ରନରେ ଅପରାଜିତ ଥିଲେ	1
ଲାଲପ୍ରସାଦ ସୋରେନ ୩୩ଟି ବଲରୁ ୬୫ ରନ୍‍ କରିଥିଲେ	0
ପରେ ସେ ଗୁରୁ କେଳୁଚରଣ ମହାପାତ୍ର ପଙ୍କଜଚରଣ ଦାସଙ୍କଠାରୁ ଓଡ଼ିଶୀ ଏବଂ ରାମଗୋପାଳ ମିଶ୍ରଙ୍କଠାରୁ କଥକ ନୃତ୍ୟଶିକ୍ଷା କରିଥିଲେ	0
ଶେଷ ଅଧିବେଶନରେ ଅଷେ୍ଟ୍ରଲିଅାକୁ ଦିନର ଶେଷ ସଫଳତା ମିଳିଥିଲା	1
ବେଦାନ୍ତ ଫାଓ କଟକ ଫୁଟ୍‍ବଲ ଲିଗ୍‍କଟକ ତା୫ା୮ ନିପ୍ର ବାରବାଟୀ ଷ୍ଟାଡିୟମ୍‍ରେ ଚାଲିଥିବା ବେଦାନ୍ତ ଫାଓ କଟକ ପ୍ରଥମ ଡିଭିଜନ୍‍ ଫୁଟ୍‍ବଲର ଗୁରୁବାର ପ୍ରଥମ ସୁପରଲିଗ୍‍ ମ୍ୟାଚରେ ଇଷ୍ଟକୋଷ୍ଟ ରେଳବାଇ ଓ ଜୟଦୁର୍ଗା କ୍ଲବ ବିଜୟ ହାସଲ କରିଛି	1
ସୂଚନାଯୋଗ୍ୟ ଅାଇପିଏଲ୍‍ ମ୍ୟାଚ୍‍ ବେେଳ ଚିୟର୍ସ ଗାର୍ଲସଙ୍କ ନୃତ୍ୟ ପରିବେଷଣ ଏବଂ ଅଷେ୍ଟ୍ରଲିଅା ଖେଳାଳିଙ୍କ ଅଂଶଗ୍ରହଣକୁ କଳିଙ୍ଗସେନା ପକ୍ଷରୁ ବିରୋଧ କରାଯାଉଛି	-1
ତେେବ ସାକ୍ଷୀଙ୍କ ପାଇଁ ସୁରକ୍ଷା ବନେ୍ଦାବସ୍ତ କରାଗଲେ ତାଙ୍କର କୌଣସି ଅଭିଯୋଗ ନାହିଁ ବୋଲି ରଣେନ୍ଦ୍ରଙ୍କ ଓକିଲ ଦର୍ଶାଇଥିଲେ	0
ଚୀନ୍‍ର ଅାଭ୍ୟନ୍ତରୀଣ ବ୍ୟାପାରରେ ଯେଉଁ ରାଷ୍ଟ୍ର ଦଲାଇ ଲାମାଙ୍କୁ ସହଯୋଗ କରିବ ଚୀନ୍‍ ତାହାର ଉଦ୍ୟମକୁ ବିଫଳ କରିବ ବୋଲି ରୋକ୍‍ଠୋକ୍‍ ଜଣାଇ ଦେଇଛି	-1
କଲକାତା ଟେଷ୍ଟରେ ଦ୍ରୁତ ୧୬୫ ରନ୍‍ର ଇନିଂସ ଖେଳିବା ପରେ ଦିଲ୍ଲୀର ଏହି ଓପ୍‍ନର ୧ନଂ ସ୍ଥାନକୁ ପଦୋନ୍ନତି ପାଇଛନ୍ତି	1
ପୁରସ୍କାର ବିତରଣ ଉତ୍ସବରେ କଟକର ଜିଲାପାଳ କିଶୋରକୁମାର ମହାନ୍ତି ଯୋଗଦେଇ ଚମ୍ପିଅାନ ଓ ରନର୍ସ ଅଫ୍‍ ଦଳଙ୍କୁ ଟ୍ରଫି ଏବଂ କୃତି ଖେଳାଳିଙ୍କୁ ପୁରସ୍କୃତ କରିଥିଲେ	1
